bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-empatom_bold	0.0010834509056244044	0.021896670162059102	1	25.529827192538164	0.935978365667939	0.9031972483969467	0.4547353156352175	2039.6856689453125	0.2523880620974994	612	58.341277407054335	2.4416024089236577	2.386548571428571	2.7020085714285713	2.23625008391383	0.037938	0.009585688821971416	0.013541976921260357	1049	64	64	35	4.383130054441693	1.7599999904632568	3.5	3.5	4.025001525878906	70.50947305686417	5.945956230163574	27.0498046875	16.359390258789062	90013.0	11.237369537353516	72.76148986816405	40.47343444824219	1.999028250440304	133.1726837158203	773.474853515625	773.1525268554688	23525.0	475.3954345703125	1060.7418212890625	176.3890380859375	28.57344627380371
sub-02_task-empatom_bold	0.0007170905763952425	0.006258184263494968	1	19.207977011895593	1.0011012409065936	0.9774077276831487	0.46697648843344125	2240.763671875	0.12166402499721603	93	8.508691674290942	2.350807808696062	2.2454857142857145	2.6049800000000003	2.201957711802472	0.058749	-0.009599646553397179	0.01658625900745392	1093	64	64	35	4.248830567636643	1.7599999904632568	3.5	3.5	4.025000095367432	60.75986236209132	4.084278106689453	24.670578002929688	15.444647789001465	87209.0	11.723695755004883	62.43403396606442	34.56684494018555	2.471463964113928	144.78366088867188	786.4874877929688	775.0091552734375	26235.0	528.1192810058594	1099.8508911132812	182.4018096923828	53.77448654174805
sub-03_task-empatom_bold	0.0007068944099378881	0.01396802695652174	0	23.835887075532874	1.0763078609857906	0.931315690186501	0.46738325310602336	2271.960205078125	0.11967085470950833	65	5.767524401064774	2.450893003215799	2.3396885714285713	2.7556828571428573	2.2573075810759677	0.0468828	-0.006948802154511213	0.021111221984028816	1127	64	64	35	5.2783489005178845	1.7599999904632568	3.5	3.5	4.024998664855957	45.983306988526785	4.963494300842285	32.55511474609375	16.32564353942871	89782.0	11.850088644027709	118.38398704528808	51.99163055419922	2.977741369089866	119.8513412475586	813.955322265625	814.531494140625	23951.0	579.0279846191406	1062.9450073242188	154.31236267089844	45.969417572021484
sub-04_task-empatom_bold	0.002269924953095685	0.009910712767354597	0	22.634519297671332	1.0679046257934273	0.9932786322723	0.484416374424224	1902.7337646484375	0.11327320780679048	54	5.065666041275797	2.42402925789839	2.3210971428571425	2.739785714285714	2.2112049165523144	0.018729	-0.003507220884785056	0.025146130472421646	1066	64	64	35	4.348054997247084	1.7599999904632568	3.5	3.5	4.025000095367432	38.486609485306744	6.1070427894592285	33.537166595458984	17.371482849121094	86932.0	12.046904563903809	123.45698890686035	53.353904724121094	1.8428092211827716	146.8763427734375	805.2034301757812	799.6458740234375	26134.0	520.2795593261719	1115.671252441406	183.9053497314453	44.673614501953125
sub-05_task-empatom_bold	0.0009478851412944395	0.010109543309024614	1	21.312947856140514	1.0137709323813864	0.969575378093065	0.4881469875641913	1832.733154296875	0.1416638104455657	123	11.21239744758432	2.4293893821098274	2.388337142857143	2.6870857142857143	2.212745289186625	0.0469723	-0.0024523609317839146	0.01589187979698181	1097	64	64	35	4.4544593339972325	1.7599999904632568	3.5	3.5	4.025000095367432	35.24512329763198	5.720926761627197	32.76414108276367	17.848678588867188	85946.0	12.705560684204102	112.72766876220703	49.81536102294922	2.2620561987559435	139.76806640625	806.3255004882812	802.7042236328125	26974.0	524.5420166015625	1102.9857482910156	180.1990509033203	43.19253158569336
sub-06_task-empatom_bold	0.0008208992805755395	0.008515225386690646	0	19.725041726786657	1.0008992833393364	0.9620355884158424	0.4519632333992655	2238.944580078125	0.09940549619859272	28	2.5179856115107913	2.4150690208574876	2.3136715861777977	2.75562	2.1759154763946658	0.0545611	-0.007663931231945753	0.019109167158603668	1112	64	64	35	4.338333219136776	1.7599999904632568	3.499999761581421	3.5	4.025000095367432	58.62554430480735	4.41314172744751	25.4995174407959	16.07284164428711	90066.0	12.26618766784668	71.3619613647461	30.6110782623291	2.4659610655351045	136.03143310546875	794.150390625	797.3084716796875	23994.0	490.0110366821289	1079.711242675781	183.77838134765625	50.45777893066406
sub-07_task-empatom_bold	0.0024428073089700995	0.010386461594684385	1	22.573288219110523	1.0411306805236893	0.9751896521197012	0.50246629880848	1743.8096923828125	0.1499542588205334	240	19.93355481727575	2.47523625523217	2.392997142857143	2.7460657142857143	2.286645908553653	0.00613209	0.0028679624665528536	0.02585834264755249	1204	64	64	35	4.36168830247812	1.7599999904632568	3.5	3.5	4.025000095367432	19.335386867393545	7.427786827087402	41.563419342041016	19.019102096557617	84708.0	12.169434547424316	189.0437286376951	69.79021453857422	1.685247700477965	152.43402099609375	832.23388671875	831.170654296875	27962.0	523.2151550292969	1146.738537597656	190.5582733154297	43.92340850830078
sub-08_task-empatom_bold	0.0006204216315307058	0.005242047415215398	1	22.447953388779823	1.0325288722935777	0.9761416212477068	0.509285716690474	1583.9990234375	0.10334442728883858	63	5.774518790100825	2.3575843720240943	2.3240000000000003	2.569717142857143	2.179035973215139	0.0275371	-0.003932356834411621	0.026878131553530693	1091	64	64	35	3.9331522820879568	1.7599999904632568	3.5	3.5	4.025000095367432	70.58740530158187	6.498444080352783	34.70327377319336	18.804765701293945	81810.0	13.193400382995605	120.13758087158203	54.63557052612305	2.017911265481505	157.74696350097656	802.2247924804688	794.9119873046875	30422.0	495.49803466796874	1143.2701110839844	202.1022491455078	54.579978942871094
sub-09_task-empatom_bold	0.007488139130434782	0.01209423324347826	0	24.564892029399477	1.0754395622454291	1.0665243085465617	0.4952559741022877	1531.0858154296875	0.1750471420521675	194	16.869565217391305	2.455247186695189	2.370037142857143	2.681962857142857	2.313741560085568	0.0347237	-0.009009109809994698	0.038756247609853745	1150	64	64	35	4.003452140561457	1.7599999904632568	3.5	3.5	4.025000095367432	36.07625849263158	6.544076869736197	37.85721206665039	17.225217819213867	87025.0	11.559130668640137	156.22295837402348	63.198936462402344	1.877274417633366	140.41597657393254	716.6375122070312	707.6752319335938	26314.0	451.8898391723633	1022.0952087402339	176.7628936767578	34.6993304034695
sub-10_task-empatom_bold	0.0016655606617647061	0.009632084623161766	0	21.97219097814164	1.0169642465409396	0.9963939265869355	0.4854065667173067	1830.9111328125	0.1371721808314813	105	9.650735294117647	2.5022698367248117	2.390954285714286	2.7927571428571425	2.323098081603007	0.0196288	0.004646725486963987	0.022076962515711784	1088	64	64	35	4.554691094030774	1.7599999904632568	3.5	3.5	4.025000095367432	27.648012727308988	7.068933743939698	40.79695510864258	17.649356842041016	88950.0	11.20813446044922	183.56116485595714	72.57847595214844	1.9394294227113944	136.136392423555	791.7083129882812	785.4163818359375	24648.0	522.7518310546875	1083.9393737792968	172.4376983642578	43.25856948271394
